Sunday   ,  512,   85600,       2, 7:59   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85600,       2, 8:02   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85600,       2, 8:08   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85600,       2, 8:11   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85600,       2, 8:16   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85600,       2, 8:23   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85600,       2, 8:33   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85600,       2, 8:43   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85604,       1, 9:29   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85604,       1, 9:32   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85604,       1, 9:39   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85604,       1, 9:42   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85604,       1, 9:47   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85604,       1, 9:54   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85604,       1,10:04   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85604,       1,10:14   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85605,       1, 9:49   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85605,       1, 9:52   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85605,       1, 9:59   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85605,       1,10:02   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85605,       1,10:07   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85605,       1,10:15   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85605,       1,10:25   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85605,       1,10:35   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85598,       5, 7:11   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85598,       5, 7:14   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85598,       5, 7:20   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85598,       5, 7:23   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85598,       5, 7:28   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85598,       5, 7:35   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85598,       5, 7:45   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85598,       5, 7:54   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85599,       1, 7:35   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85599,       1, 7:38   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85599,       1, 7:44   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85599,       1, 7:47   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85599,       1, 7:52   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85599,       1, 7:59   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85599,       1, 8:09   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85599,       1, 8:19   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85601,       2, 8:23   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85601,       2, 8:26   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85601,       2, 8:32   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85601,       2, 8:35   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85601,       2, 8:40   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85601,       2, 8:47   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85601,       2, 8:57   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85601,       2, 9:07   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85602,       3, 8:47   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85602,       3, 8:50   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85602,       3, 8:57   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85602,       3, 9:00   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85602,       3, 9:05   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85602,       3, 9:12   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85602,       3, 9:22   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85602,       3, 9:32   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85597,       3, 6:43   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85597,       3, 6:45   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85597,       3, 6:51   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85597,       3, 6:54   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85597,       3, 6:59   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85597,       3, 7:06   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85597,       3, 7:16   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85597,       3, 7:25   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85603,       5, 9:09   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85603,       5, 9:12   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85603,       5, 9:19   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85603,       5, 9:22   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85603,       5, 9:27   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85603,       5, 9:34   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85603,       5, 9:44   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85603,       5, 9:54   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85608,       2,10:49   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85608,       2,10:52   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85608,       2,10:59   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85608,       2,11:02   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85608,       2,11:07   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85608,       2,11:15   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85608,       2,11:25   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85608,       2,11:35   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85613,       2,12:29   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85613,       2,12:33   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85613,       2,12:40   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85613,       2,12:43   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85613,       2,12:48   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85613,       2,12:56   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85613,       2,13:06   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85613,       2,13:18   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85606,       2,10:09   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85606,       2,10:12   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85606,       2,10:19   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85606,       2,10:22   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85606,       2,10:27   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85606,       2,10:35   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85606,       2,10:45   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85606,       2,10:55   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85609,       2,11:09   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85609,       2,11:12   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85609,       2,11:19   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85609,       2,11:22   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85609,       2,11:27   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85609,       2,11:35   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85609,       2,11:45   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85609,       2,11:56   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85614,       2,12:49   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85614,       2,12:53   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85614,       2,13:00   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85614,       2,13:03   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85614,       2,13:08   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85614,       2,13:17   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85614,       2,13:27   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85614,       2,13:39   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85612,       1,12:09   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85612,       1,12:13   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85612,       1,12:20   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85612,       1,12:23   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85612,       1,12:28   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85612,       1,12:36   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85612,       1,12:46   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85612,       1,12:58   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85607,       2,10:29   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85607,       2,10:32   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85607,       2,10:39   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85607,       2,10:42   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85607,       2,10:47   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85607,       2,10:55   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85607,       2,11:05   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85607,       2,11:15   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85610,       3,11:29   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85610,       3,11:33   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85610,       3,11:40   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85610,       3,11:43   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85610,       3,11:48   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85610,       3,11:56   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85610,       3,12:06   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85610,       3,12:17   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85611,       6,11:49   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85611,       6,11:53   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85611,       6,12:00   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85611,       6,12:03   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85611,       6,12:08   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85611,       6,12:16   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85611,       6,12:26   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85611,       6,12:37   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85615,       2,13:09   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85615,       2,13:13   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85615,       2,13:20   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85615,       2,13:23   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85615,       2,13:28   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85615,       2,13:37   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85615,       2,13:47   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85615,       2,13:59   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85623,       2,15:19   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85623,       2,15:24   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85623,       2,15:31   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85623,       2,15:34   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85623,       2,15:39   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85623,       2,15:48   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85623,       2,15:58   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85623,       2,16:08   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85620,       1,14:49   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85620,       1,14:54   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85620,       1,15:01   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85620,       1,15:04   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85620,       1,15:09   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85620,       1,15:18   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85620,       1,15:28   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85620,       1,15:40   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85616,       2,13:29   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85616,       2,13:33   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85616,       2,13:40   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85616,       2,13:43   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85616,       2,13:48   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85616,       2,13:57   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85616,       2,14:07   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85616,       2,14:19   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85617,       3,13:49   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85617,       3,13:53   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85617,       3,14:00   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85617,       3,14:03   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85617,       3,14:08   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85617,       3,14:17   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85617,       3,14:27   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85617,       3,14:39   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85618,       6,14:09   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85618,       6,14:13   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85618,       6,14:20   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85618,       6,14:23   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85618,       6,14:28   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85618,       6,14:37   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85618,       6,14:47   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85618,       6,14:59   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85621,       2,14:59   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85621,       2,15:04   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85621,       2,15:11   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85621,       2,15:14   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85621,       2,15:19   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85621,       2,15:28   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85621,       2,15:38   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85621,       2,15:50   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85622,       9,15:09   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85622,       9,15:14   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85622,       9,15:21   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85622,       9,15:24   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85622,       9,15:29   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85622,       9,15:38   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85622,       9,15:48   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85622,       9,16:00   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85619,       6,14:29   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85619,       6,14:34   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85619,       6,14:41   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85619,       6,14:44   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85619,       6,14:49   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85619,       6,14:58   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85619,       6,15:08   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85619,       6,15:20   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85630,       1,16:29   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85630,       1,16:35   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85630,       1,16:42   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85630,       1,16:45   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85630,       1,16:50   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85630,       1,16:59   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85630,       1,17:09   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85630,       1,17:19   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85631,       6,16:39   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85631,       6,16:45   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85631,       6,16:52   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85631,       6,16:55   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85631,       6,17:00   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85631,       6,17:09   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85631,       6,17:19   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85631,       6,17:29   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85632,       2,16:49   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85632,       2,16:55   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85632,       2,17:02   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85632,       2,17:05   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85632,       2,17:10   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85632,       2,17:19   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85632,       2,17:29   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85632,       2,17:39   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85625,       8,15:39   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85625,       8,15:45   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85625,       8,15:52   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85625,       8,15:55   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85625,       8,16:00   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85625,       8,16:09   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85625,       8,16:19   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85625,       8,16:29   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85626,      11,15:49   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85626,      11,15:55   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85626,      11,16:02   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85626,      11,16:05   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85626,      11,16:10   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85626,      11,16:19   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85626,      11,16:29   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85626,      11,16:39   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85627,       5,15:59   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85627,       5,16:05   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85627,       5,16:12   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85627,       5,16:15   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85627,       5,16:20   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85627,       5,16:29   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85627,       5,16:39   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85627,       5,16:49   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85624,      10,15:29   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85624,      10,15:35   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85624,      10,15:42   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85624,      10,15:45   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85624,      10,15:50   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85624,      10,15:59   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85624,      10,16:09   ,South Everett Freeway Station,sefs,          7,North
