Sunday   ,  512,   85600,       2, 7:59   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85624,      10,16:19   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85628,       3,16:09   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85628,       3,16:15   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85628,       3,16:22   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85628,       3,16:25   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85628,       3,16:30   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85628,       3,16:39   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85628,       3,16:49   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85628,       3,16:59   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85629,       6,16:19   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85629,       6,16:25   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85629,       6,16:32   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85629,       6,16:35   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85629,       6,16:40   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85629,       6,16:49   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85629,       6,16:59   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85629,       6,17:09   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85636,       9,17:29   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85636,       9,17:35   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85636,       9,17:42   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85636,       9,17:45   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85636,       9,17:50   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85636,       9,17:59   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85636,       9,18:09   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85636,       9,18:19   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85640,       1,18:09   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85640,       1,18:14   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85640,       1,18:21   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85640,       1,18:24   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85640,       1,18:29   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85640,       1,18:38   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85640,       1,18:48   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85640,       1,18:58   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85641,       5,18:19   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85641,       5,18:24   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85641,       5,18:31   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85641,       5,18:34   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85641,       5,18:39   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85641,       5,18:48   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85641,       5,18:58   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85641,       5,19:08   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85634,      10,17:09   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85634,      10,17:15   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85634,      10,17:22   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85634,      10,17:25   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85634,      10,17:30   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85634,      10,17:39   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85634,      10,17:49   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85634,      10,17:59   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85637,       8,17:39   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85637,       8,17:45   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85637,       8,17:52   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85637,       8,17:55   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85637,       8,18:00   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85637,       8,18:09   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85637,       8,18:19   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85637,       8,18:29   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85635,       2,17:19   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85635,       2,17:25   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85635,       2,17:32   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85635,       2,17:35   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85635,       2,17:40   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85635,       2,17:49   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85635,       2,17:59   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85635,       2,18:09   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85638,       3,17:49   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85638,       3,17:55   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85638,       3,18:02   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85638,       3,18:05   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85638,       3,18:10   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85638,       3,18:19   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85638,       3,18:29   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85638,       3,18:39   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85633,       2,16:59   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85633,       2,17:05   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85633,       2,17:12   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85633,       2,17:15   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85633,       2,17:20   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85633,       2,17:29   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85633,       2,17:39   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85633,       2,17:49   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85639,      10,17:59   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85639,      10,18:04   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85639,      10,18:11   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85639,      10,18:14   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85639,      10,18:19   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85639,      10,18:28   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85639,      10,18:38   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85639,      10,18:48   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85677,       2, 9:20   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85677,       2, 9:28   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85677,       2, 9:37   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85677,       2, 9:44   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85677,       2, 9:48   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85677,       2, 9:52   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85677,       2,10:01   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85677,       2,10:07   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85672,       3, 7:43   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85672,       3, 7:51   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85672,       3, 7:58   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85672,       3, 8:05   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85672,       3, 8:09   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85672,       3, 8:13   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85672,       3, 8:22   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85672,       3, 8:27   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85674,       1, 8:21   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85674,       1, 8:29   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85674,       1, 8:38   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85674,       1, 8:45   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85674,       1, 8:49   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85674,       1, 8:53   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85674,       1, 9:02   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85674,       1, 9:07   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85678,       2, 9:40   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85678,       2, 9:48   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85678,       2, 9:57   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85678,       2,10:04   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85678,       2,10:08   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85678,       2,10:12   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85678,       2,10:21   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85678,       2,10:27   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85671,       2, 7:23   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85671,       2, 7:31   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85671,       2, 7:38   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85671,       2, 7:45   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85671,       2, 7:49   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85671,       2, 7:53   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85671,       2, 8:02   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85671,       2, 8:07   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85673,       5, 8:03   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85673,       5, 8:11   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85673,       5, 8:18   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85673,       5, 8:25   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85673,       5, 8:29   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85673,       5, 8:33   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85673,       5, 8:42   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85673,       5, 8:47   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85676,       2, 9:00   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85676,       2, 9:08   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85676,       2, 9:17   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85676,       2, 9:24   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85676,       2, 9:28   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85676,       2, 9:32   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85676,       2, 9:41   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85676,       2, 9:47   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85670,       2, 7:04   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85670,       2, 7:12   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85670,       2, 7:19   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85670,       2, 7:26   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85670,       2, 7:30   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85670,       2, 7:34   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85670,       2, 7:43   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85670,       2, 7:47   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85675,       1, 8:41   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85675,       1, 8:49   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85675,       1, 8:58   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85675,       1, 9:05   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85675,       1, 9:09   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85675,       1, 9:13   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85675,       1, 9:22   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85675,       1, 9:27   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85645,       2,18:59   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85645,       2,19:03   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85645,       2,19:10   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85645,       2,19:13   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85645,       2,19:18   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85645,       2,19:26   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85645,       2,19:36   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85645,       2,19:46   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85648,       8,19:39   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85648,       8,19:43   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85648,       8,19:50   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85648,       8,19:53   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85648,       8,19:58   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85648,       8,20:06   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85648,       8,20:16   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85648,       8,20:26   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85650,       5,20:19   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85650,       5,20:23   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85650,       5,20:30   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85650,       5,20:33   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85650,       5,20:38   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85650,       5,20:46   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85650,       5,20:56   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85650,       5,21:06   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85649,       3,19:59   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85649,       3,20:03   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85649,       3,20:10   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85649,       3,20:13   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85649,       3,20:18   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85649,       3,20:26   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85649,       3,20:36   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85649,       3,20:46   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85646,       9,19:09   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85646,       9,19:13   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85646,       9,19:20   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85646,       9,19:23   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85646,       9,19:28   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85646,       9,19:36   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85646,       9,19:46   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85646,       9,19:56   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85643,       6,18:39   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85643,       6,18:44   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85643,       6,18:51   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85643,       6,18:54   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85643,       6,18:59   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85643,       6,19:08   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85643,       6,19:18   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85643,       6,19:28   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85647,       2,19:19   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85647,       2,19:23   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85647,       2,19:30   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85647,       2,19:33   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85647,       2,19:38   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85647,       2,19:46   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85647,       2,19:56   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85647,       2,20:06   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85642,      11,18:29   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85642,      11,18:34   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85642,      11,18:41   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85642,      11,18:44   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85642,      11,18:49   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85642,      11,18:58   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85642,      11,19:08   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85642,      11,19:18   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85644,      10,18:49   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85644,      10,18:54   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85644,      10,19:01   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85644,      10,19:04   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85644,      10,19:09   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85644,      10,19:18   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85644,      10,19:28   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85644,      10,19:38   ,Everett Station,evtst,          8,North
Sunday   ,,   85964,       1, 5:23   ,NORTHGATE TRANSIT CENTER,nortc,          1,
Sunday   ,,   85964,       1, 5:53   ,Kasch Park Base,base2,          2,
Sunday   ,,   85963,       1, 4:23   ,Kasch Park Base,base2,          1,
Sunday   ,,   85963,       1, 4:40   ,Everett Station,evtst,          2,
Sunday   ,,   85977,       9,16:49   ,Kasch Park Base,base2,          1,
Sunday   ,,   85977,       9,17:29   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   86003,       8,14:59   ,Kasch Park Base,base2,          1,
Sunday   ,,   86003,       8,15:39   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   85982,       2, 8:07   ,NORTHGATE TRANSIT CENTER,nortc,          1,
Sunday   ,,   85982,       2, 8:37   ,Kasch Park Base,base2,          2,
Sunday   ,,   86020,       1,25:15   ,Everett Station,evtst,          1,
Sunday   ,,   86020,       1,25:32   ,Kasch Park Base,base2,          2,
Sunday   ,,   85976,       2,17:07   ,NORTHGATE TRANSIT CENTER,nortc,          1,
Sunday   ,,   85976,       2,18:00   ,Kasch Park Base,base2,          2,
Sunday   ,,   85965,       9,14:29   ,Kasch Park Base,base2,          1,
Sunday   ,,   85965,       9,15:09   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,  512,   85715,       2,22:20   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85715,       2,22:28   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85715,       2,22:36   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85715,       2,22:43   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85715,       2,22:47   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85715,       2,22:51   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85715,       2,22:59   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85715,       2,23:03   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85711,       8,20:42   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85711,       8,20:50   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85711,       8,20:58   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85711,       8,21:05   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85711,       8,21:09   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85711,       8,21:13   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85711,       8,21:21   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85711,       8,21:27   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85707,       5,19:20   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85707,       5,19:28   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85707,       5,19:37   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85707,       5,19:44   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85707,       5,19:48   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85707,       5,19:52   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85707,       5,20:01   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85707,       5,20:07   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85712,       3,21:02   ,Everett Station,evtst,          1,South
