Sunday   ,  512,   85600,       2, 7:59   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85712,       3,21:10   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85712,       3,21:18   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85712,       3,21:25   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85712,       3,21:29   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85712,       3,21:33   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85712,       3,21:41   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85712,       3,21:47   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85713,       5,21:23   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85713,       5,21:31   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85713,       5,21:39   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85713,       5,21:46   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85713,       5,21:50   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85713,       5,21:54   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85713,       5,22:02   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85713,       5,22:07   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85714,       1,21:49   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85714,       1,21:57   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85714,       1,22:05   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85714,       1,22:12   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85714,       1,22:16   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85714,       1,22:20   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85714,       1,22:28   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85714,       1,22:33   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85706,      10,19:00   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85706,      10,19:08   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85706,      10,19:17   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85706,      10,19:24   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85706,      10,19:28   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85706,      10,19:32   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85706,      10,19:41   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85706,      10,19:47   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,,   85820,      10,22:04   ,Everett Station,evtst,          1,
Sunday   ,,   85820,      10,22:39   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   85821,      10,23:42   ,Everett Station,evtst,          1,
Sunday   ,,   85821,      10,24:27   ,4th Ave S & S Jackson St,4jack,          2,
Sunday   ,,   85825,       1,17:19   ,Everett Station,evtst,          1,
Sunday   ,,   85825,       1,17:57   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   85849,       3,16:59   ,Everett Station,evtst,          1,
Sunday   ,,   85849,       3,17:37   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   85842,      10,17:59   ,Everett Station,evtst,          1,
Sunday   ,,   85842,      10,18:37   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,  512,   85709,       2,20:01   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85709,       2,20:09   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85709,       2,20:18   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85709,       2,20:25   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85709,       2,20:29   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85709,       2,20:33   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85709,       2,20:41   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85709,       2,20:47   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,,   85846,       9,18:19   ,Everett Station,evtst,          1,
Sunday   ,,   85846,       9,18:57   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   85854,       1, 7:25   ,NORTHGATE TRANSIT CENTER,nortc,          1,
Sunday   ,,   85854,       1, 7:53   ,Everett Station,evtst,          2,
Sunday   ,,   85832,       1,23:22   ,Everett Station,evtst,          1,
Sunday   ,,   85832,       1,24:07   ,4th Ave S & S Jackson St,4jack,          2,
Sunday   ,  512,   85710,      10,20:22   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85710,      10,20:30   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85710,      10,20:38   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85710,      10,20:45   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85710,      10,20:49   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85710,      10,20:53   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85710,      10,21:01   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85710,      10,21:07   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85708,       1,19:40   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85708,       1,19:48   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85708,       1,19:57   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85708,       1,20:04   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85708,       1,20:08   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85708,       1,20:12   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85708,       1,20:21   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85708,       1,20:27   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,,   85994,       3,14:39   ,Everett Station,evtst,          1,
Sunday   ,,   85994,       3,14:56   ,Kasch Park Base,base2,          2,
Sunday   ,,   85999,      10,14:49   ,Kasch Park Base,base2,          1,
Sunday   ,,   85999,      10,15:29   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   86015,       6,10:22   ,Kasch Park Base,base2,          1,
Sunday   ,,   86015,       6,10:39   ,Everett Station,evtst,          2,
Sunday   ,,   85861,      10,16:19   ,Everett Station,evtst,          1,
Sunday   ,,   85861,      10,16:57   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   86007,       5,14:32   ,Kasch Park Base,base2,          1,
Sunday   ,,   86007,       5,14:59   ,Everett Station,evtst,          2,
Sunday   ,,   86019,       1,15:49   ,Kasch Park Base,base2,          1,
Sunday   ,,   86019,       1,16:29   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   85998,       2,10:07   ,NORTHGATE TRANSIT CENTER,nortc,          1,
Sunday   ,,   85998,       2,10:42   ,Kasch Park Base,base2,          2,
Sunday   ,,   86002,       2,14:19   ,Everett Station,evtst,          1,
Sunday   ,,   86002,       2,14:36   ,Kasch Park Base,base2,          2,
Sunday   ,,   86017,      10,16:29   ,Kasch Park Base,base2,          1,
Sunday   ,,   86017,      10,17:09   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   86004,       8,22:24   ,Everett Station,evtst,          1,
Sunday   ,,   86004,       8,22:41   ,Kasch Park Base,base2,          2,
Sunday   ,,   86009,       3,14:12   ,Kasch Park Base,base2,          1,
Sunday   ,,   86009,       3,14:39   ,Everett Station,evtst,          2,
Sunday   ,,   85991,       3, 5:13   ,Kasch Park Base,base2,          1,
Sunday   ,,   85991,       3, 5:30   ,Everett Station,evtst,          2,
Sunday   ,,   85995,       2, 9:23   ,Kasch Park Base,base2,          1,
Sunday   ,,   85995,       2, 9:40   ,Everett Station,evtst,          2,
Sunday   ,,   85856,       2,15:50   ,Everett Station,evtst,          1,
Sunday   ,,   85856,       2,16:28   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   86005,       1, 8:24   ,Kasch Park Base,base2,          1,
Sunday   ,,   86005,       1, 8:41   ,Everett Station,evtst,          2,
Sunday   ,,   85857,       3,18:39   ,Everett Station,evtst,          1,
Sunday   ,,   85857,       3,19:14   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   85968,       1, 8:19   ,Everett Station,evtst,          1,
Sunday   ,,   85968,       1, 8:36   ,Kasch Park Base,base2,          2,
Sunday   ,,   85986,       2,15:07   ,NORTHGATE TRANSIT CENTER,nortc,          1,
Sunday   ,,   85986,       2,16:00   ,Kasch Park Base,base2,          2,
Sunday   ,  512,   85595,       2, 5:55   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85595,       2, 5:57   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85595,       2, 6:03   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85595,       2, 6:06   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85595,       2, 6:11   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85595,       2, 6:18   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85595,       2, 6:28   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85595,       2, 6:37   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85596,       2, 6:19   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85596,       2, 6:21   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85596,       2, 6:27   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85596,       2, 6:30   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85596,       2, 6:35   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85596,       2, 6:42   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85596,       2, 6:52   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85596,       2, 7:01   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85659,       2,23:29   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85659,       2,23:32   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85659,       2,23:39   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85659,       2,23:42   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85659,       2,23:47   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85659,       2,23:54   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85659,       2,24:02   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85659,       2,24:11   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85651,       1,20:39   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85651,       1,20:42   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85651,       1,20:49   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85651,       1,20:52   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85651,       1,20:57   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85651,       1,21:05   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85651,       1,21:15   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85651,       1,21:25   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85652,       2,20:59   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85652,       2,21:02   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85652,       2,21:09   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85652,       2,21:12   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85652,       2,21:17   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85652,       2,21:25   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85652,       2,21:35   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85652,       2,21:45   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85655,       3,21:59   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85655,       3,22:02   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85655,       3,22:09   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85655,       3,22:12   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85655,       3,22:17   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85655,       3,22:24   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85655,       3,22:33   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85655,       3,22:43   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85656,       5,22:19   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85656,       5,22:22   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85656,       5,22:29   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85656,       5,22:32   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85656,       5,22:37   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85656,       5,22:44   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85656,       5,22:52   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85656,       5,23:02   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85657,       1,22:39   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85657,       1,22:42   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85657,       1,22:49   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85657,       1,22:52   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85657,       1,22:57   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85657,       1,23:04   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85657,       1,23:12   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85657,       1,23:22   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85653,      10,21:19   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85653,      10,21:22   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85653,      10,21:29   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85653,      10,21:32   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85653,      10,21:37   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85653,      10,21:44   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85653,      10,21:54   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85653,      10,22:04   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85654,       8,21:39   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85654,       8,21:42   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85654,       8,21:49   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85654,       8,21:52   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85654,       8,21:57   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85654,       8,22:04   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85654,       8,22:14   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85654,       8,22:24   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85658,      10,22:59   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85658,      10,23:02   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85658,      10,23:09   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85658,      10,23:12   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85658,      10,23:17   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85658,      10,23:24   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85658,      10,23:32   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85658,      10,23:42   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85669,       1, 6:42   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85669,       1, 6:50   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85669,       1, 6:57   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85669,       1, 7:04   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85669,       1, 7:08   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85669,       1, 7:12   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85669,       1, 7:21   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85669,       1, 7:25   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85665,       2, 5:06   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85665,       2, 5:14   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85665,       2, 5:21   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85665,       2, 5:28   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85665,       2, 5:32   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85665,       2, 5:36   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85665,       2, 5:45   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85665,       2, 5:49   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85664,       1, 4:40   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85664,       1, 4:48   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85664,       1, 4:55   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85664,       1, 5:02   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85664,       1, 5:06   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85664,       1, 5:10   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85664,       1, 5:19   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85664,       1, 5:23   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85666,       3, 5:30   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85666,       3, 5:38   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85666,       3, 5:45   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85666,       3, 5:52   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85666,       3, 5:56   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85666,       3, 6:00   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85666,       3, 6:09   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85666,       3, 6:13   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85660,       8,24:03   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Sunday   ,  512,   85660,       8,24:06   ,I-5 at 117th, Northgate,117i5,          2,North
Sunday   ,  512,   85660,       8,24:13   ,I-5 & NE 195th,195i5,          3,North
Sunday   ,  512,   85660,       8,24:16   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   85660,       8,24:21   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   85660,       8,24:28   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   85660,       8,24:36   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   85660,       8,24:45   ,Everett Station,evtst,          8,North
Sunday   ,  512,   85668,       1, 6:18   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85668,       1, 6:26   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85668,       1, 6:33   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85668,       1, 6:40   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85668,       1, 6:44   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85668,       1, 6:48   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85668,       1, 6:57   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85668,       1, 7:01   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85667,       5, 5:54   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85667,       5, 6:02   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85667,       5, 6:09   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85667,       5, 6:16   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85667,       5, 6:20   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85667,       5, 6:24   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85667,       5, 6:33   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85667,       5, 6:37   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85661,       1,24:14   ,4th Ave S & S Jackson St,4jack,          1,North
Sunday   ,  512,   85661,       1,24:18   ,4th Ave & Pine St,4unio,          2,North
Sunday   ,  512,   85661,       1,24:22   ,Olive Way & Boren Ave,olvtr,          3,North
Sunday   ,  512,   85661,       1,24:27   ,NE 45th Freeway Station,45i5,          4,North
Sunday   ,  512,   85661,       1,24:33   ,NORTHGATE TRANSIT CENTER,nortc,          5,North
Sunday   ,  512,   85661,       1,24:35   ,I-5 at 117th, Northgate,117i5,          6,North
Sunday   ,  512,   85661,       1,24:42   ,I-5 & NE 195th,195i5,          7,North
Sunday   ,  512,   85661,       1,24:44   ,Mountlake Terrace Freeway Station,mltfs,          8,North
Sunday   ,  512,   85661,       1,24:49   ,Lynnwood Transit Center,lynntc,          9,North
Sunday   ,  512,   85661,       1,24:55   ,Ash Way Park & Ride,awypr,         10,North
Sunday   ,  512,   85661,       1,25:03   ,South Everett Freeway Station,sefs,         11,North
Sunday   ,  512,   85661,       1,25:15   ,Everett Station,evtst,         12,North
Sunday   ,  512,   85663,      10,24:44   ,4th Ave S & S Jackson St,4jack,          1,North
Sunday   ,  512,   85663,      10,24:48   ,4th Ave & Pine St,4unio,          2,North
Sunday   ,  512,   85663,      10,24:52   ,Olive Way & Boren Ave,olvtr,          3,North
Sunday   ,  512,   85663,      10,24:57   ,NE 45th Freeway Station,45i5,          4,North
Sunday   ,  512,   85663,      10,25:03   ,NORTHGATE TRANSIT CENTER,nortc,          5,North
Sunday   ,  512,   85663,      10,25:05   ,I-5 at 117th, Northgate,117i5,          6,North
Sunday   ,  512,   85663,      10,25:12   ,I-5 & NE 195th,195i5,          7,North
Sunday   ,  512,   85663,      10,25:14   ,Mountlake Terrace Freeway Station,mltfs,          8,North
Sunday   ,  512,   85663,      10,25:19   ,Lynnwood Transit Center,lynntc,          9,North
Sunday   ,  512,   85663,      10,25:25   ,Ash Way Park & Ride,awypr,         10,North
Sunday   ,  512,   85663,      10,25:33   ,South Everett Freeway Station,sefs,         11,North
Sunday   ,  512,   85663,      10,25:45   ,Everett Station,evtst,         12,North
Sunday   ,  512,   85686,       2,12:19   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85686,       2,12:27   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85686,       2,12:36   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85686,       2,12:43   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85686,       2,12:47   ,Mountlake Terrace Freeway Station,mltfs,          5,South
